time,altitude,mass,speed,pos_x,pos_y,pos_z,pitch,heading,roll,vel_x,vel_y,vel_z,horizontal_speed,vertical_speed,thrust_x,thrust_y,thrust_z,grav_x,grav_y,grav_z,drag_x,drag_y,drag_z,apoapsis,periapsis,vessel_angle,mun_angle,phase_angle
8.339999999992415,175.403965,873267.25,32.486865,167807.56325,-1067.808196,-607475.302641,15.725154,283.681901,-94.999625,7.926623,0.497241,-31.501077,0.935699,32.727523,114616.882907,14515257.223398,68886.674235,-0.450005,0.002864,1.629052,-4760.180258,-2517.160713,29172.688378,227.942485,-628421.444597,-78.292217,-42.610667,35.681551
8.859999999991942,193.195635,870701.4375,35.800657,167812.831036,-1067.547223,-607495.912418,15.736745,283.681992,-95.001319,8.732333,0.527808,-34.71534,1.020999,36.042098,114910.23856,14519049.370538,68657.098471,-0.451259,0.002871,1.633592,-5734.023063,-2885.083514,35285.261831,256.888354,-628426.138602,-78.292688,-42.61861,35.67408
9.379999999991469,212.716651,868135.75,39.138748,167818.519763,-1067.270456,-607518.200059,15.748241,283.68173,-95.003614,9.545135,0.558084,-37.952873,1.112427,39.638818,115324.965202,14523350.154905,68374.640659,-0.452511,0.002878,1.638131,-6863.005818,-3282.237621,42267.890835,291.301894,-628430.893704,-78.293167,-42.627146,35.666021
9.899999999990996,233.979657,865569.9375,42.501151,167824.63308,-1066.978069,-607542.177673,15.757044,283.681789,-95.00554,10.364917,0.587853,-41.21372,1.187101,42.61442,115718.576396,14527667.806573,68120.682174,-0.453762,0.002885,1.642666,-7971.021033,-3643.197203,49019.180709,322.116661,-628435.394623,-78.293641,-42.634199,35.659441
10.419999999990523,256.997341,863004.25,45.887877,167831.174598,-1066.670209,-607567.857426,15.766297,283.68156,-95.007602,11.191602,0.617512,-44.49791,1.271273,46.001049,116110.820342,14532493.989257,67821.243038,-0.455013,0.002892,1.647197,-9288.730958,-4046.67479,56914.77138,359.75066,-628440.005334,-78.294124,-42.642142,35.651981
10.93999999999005,281.782361,860438.5,49.298933,167838.147885,-1066.347039,-607595.251463,15.77494,283.681202,-95.009384,12.025053,0.646803,-47.805487,1.355164,49.412023,116440.818371,14537659.073611,67475.604235,-0.456261,0.002899,1.651724,-10731.25091,-4456.777227,65418.087746,400.392284,-628444.591916,-78.29461,-42.650086,35.644527
11.459999999989577,308.347375,857872.8125,52.734322,167845.55645,-1066.00873,-607624.371947,15.783231,283.68078,-95.011255,12.865306,0.675704,-51.136446,1.438682,52.847348,116796.427371,14543162.207523,67116.847376,-0.457509,0.002906,1.656245,-12306.493063,-4870.756409,74531.814105,444.079262,-628449.153606,-78.295101,-42.658029,35.637072
11.979999999989104,336.705062,855307.0625,56.194042,167853.403829,-1065.655468,-607655.231055,15.791074,283.680294,-95.013573,13.712309,0.70436,-54.490796,1.521945,56.307017,117258.132695,14549000.519462,66772.369963,-0.458754,0.002913,1.660761,-14018.557177,-5288.845075,84256.832349,490.849558,-628453.691251,-78.295595,-42.665972,35.629329
12.499999999988631,366.868098,852741.375,59.678086,167861.693533,-1065.287478,-607687.840967,15.798436,283.680001,-95.015404,14.566065,0.732425,-57.868534,1.604739,59.79103,117608.904871,14555168.370959,66450.978815,-0.459998,0.002919,1.665269,-15873.442963,-5700.269292,94586.343799,540.741382,-628458.204659,-78.296093,-42.673916,35.62218
13.019999999988158,398.84914,850175.5625,63.18646,167870.429035,-1064.904934,-607722.213853,15.805349,283.679835,-95.017322,15.426446,0.760339,-61.269694,1.687426,63.299382,117983.920561,14561660.440675,66161.487061,-0.461239,0.002926,1.669772,-17873.199267,-6111.44704,105516.60785,593.793177,-628462.696086,-78.296595,-42.681859,35.614739
